,label,ID,strategy,augmented_strategy
455,0.0,840,We also have a mini trampoline to help him with burning off some energy., 
456,0.0,840,We have music lessons once a week and our son really likes it.  He has a great teacher who keeps his attention and gets him to participate., 
457,0.0,840,We avoid busy crowded events that would be too much for our son., 
458,0.0,840,We have a really great music teacher that keeps our son engaged in the class., 
459,0.0,840,We typically invite friends or family that we know get along with our son in a positive way., 
460,0.0,840,Clean up - we sing songs too and have his siblings help as well., 
461,0.0,840,We go to the library to take out cd's and also audio books with pictures., 
462,2.0,840,We add food colouring to water to make it fun and more stimulating.  , 
463,1.0,840,House guests - I like to have people over that include our son and get along well with him., 
464,0.0,840,Going to places where it is not too big so we can give him the unstructured opportunities., 
465,0.0,840,We have recently started going to movies and he likes them alot.  We bring along some of his favourite treats to keep him in his seat., 
466,0.0,840,Keeping things simple., 
467,0.0,840,We try to keep the holiday gatherings and birthday parties simple and not too many people., 
468,1.0,840,Sometimes at mealtimes we get out an apron and stool so he can help us cook dinner etc., 
469,0.0,840,"We give our son jobs, and one is to help his siblings.  Also, we are getting him to put away his clean clothes and it helps that he has an older brother to help.", 
470,0.0,840,We try to use our bikes lots and go to the pool., 
471,0.0,840,We have a mini trampoline that helps all the kids burn off some energy., 
472,0.0,840,"Our son likes to have time on the computer, so he has time on our Ipad.  ", 
473,0.0,840,Small groups, 
474,0.0,840,We try to find activities that is a right fit for our son., 
475,2.0,840,Finding restaurants that serve food that our son likes., 
476,0.0,840,We have really good friends that helps us with activities in the community., 
477,0.0,840,We have seen a couple of movies in the theatre and go in the morning when it is less busy., 
478,0.0,840,Bringing some activities to keep our son sitting at the table., 
479,0.0,840,He sees his brothers doing the same basic care routines so he usually likes to join in., 
480,1.0,840,"We are trying to get our son to be more involved in personal care management.  For example, giving him the chance to pick out his own clothes.", 
481,0.0,840,Keeping the classes short and on task really helps our son., 
482,0.0,840,Finding restaurants that are kid friendly., 
483,4.0,840,We have not tried any organized sports yet but would like to try in the future., 
484,0.0,840,Playing together as a family., 
485,4.0,840,We have not enrolled our son in any organized groups but perhaps once he starts school he will show some interest., 
486,1.0,840,"As for mealtimes, we have some of his favourites but also we try to put something new on his plate to try.  Sometimes he just kisses or licks the new food item.  Other times we can get him to take a bite of the new food item.  He earns extra electronic time if he tries new foods.", 
487,0.0,840,We have our costumes easily accessible so we can play dress up., 
488,0.0,840,We have a new sand box in our back yard and we take out all our trucks and trains.  He loves to reenact books or movies., 
489,1.0,840,"Our son loves to mix ingredients, so we get out our stool and apron, and he helps to make meals.", 
490,4.0,840,We haven't done too many community events just for the fact its so many people and crowded.  Its just too much stimulation for our son., 
491,0.0,840,"Our son has his own room with some of his favourite toys, books, etc that he can play with. ", 
492,0.0,840,We have story time each nite before bed.  Sometimes we listen to books on tape while the holding the book., 
493,0.0,840,We use an hour glass timer to brush his teeth.  The timer is a 2 minute timer that he can watch the sand go through., 
494,0.0,840,For community attractions - we like to go earlier in the day when there is less people and therefore less noise and stimulation., 
495,0.0,840,As for social gatherings we try not to attend too many but a few that we know he would like. Our son has a few good friends that they play really well and so we try to schedule those a few times a week., 
496,0.0,840,We bought some fun kids soap for the bathroom so he will want his hands more often., 
497,0.0,840,Controlled environment, 
498,0.0,840,Social gatherings - we like to keep it simple and with people our son is familiar with., 
499,0.0,840,Unloading the groceries we sing songs and he unloads all his favorite foods!, 
500,0.0,840,"We try to keep kid friendly doctors, dentists etc.  ", 
501,0.0,537,Taking adequate time to make sure he can interact/engage (i.e. do not rush this but take 3x the amount of time than is needed for neurotypical child), 
502,0.0,537,Control the amount of TV or tablet time to make time for these other activities., 
503,4.0,537,"He has too many therapy sessions now (speech, occupational therapy) to fit in lessons as well, though we did try swimming lessons.  He needs more communicative skills first, or specialized (autism-specific) lessons/sessions.", 
504,0.0,537,"Seperate him from the others of the family, so he has one parent for focus", 
505,4.0,537,"He needs more adult help to learn how to socialize with other kids.  The desire is there, but the communication skills are not.", 
506,0.0,537,Having a parent's undivided attention (i.e. one parent is not struggling to get the attention of two boys). , 
507,0.0,537,"Making sure he has enough alone time/quiet time when we do have guests over, so he is not overstimulated.", 
508,4.0,537,"If we had more family or outside help, we'd likely have him in one lesson/activity a week but we can't afford the time now with all of his therapy and his brothers' activities as well", 
509,0.0,537,"An educative assistant makes all the difference.  We have to pay out of pocket for this at private kindergarten in the mornings, the public system SOMETIMES provides one in the afternoons at his public kindergarten class.", 
510,0.0,537,Do it as a family, 
511,0.0,537,having the opportunity for many body breaks during the event., 
512,0.0,537,Spend time with him., 
513,2.0,537,Rewards for completed task, 
514,0.0,537,Being well rested ahead of time (not too many distractions/stimulus), 
515,0.0,537,"Let him have enough quiet/free time to centre himself, before requesting his participation in group/family activities", 
516,0.0,537,"letting him know well in advance what to expect of the outing, in clear, simple language ('social story')", 
517,3.0,537,Making sure he can 'practice' his social skills by joining groups/other kids every day, 
518,0.0,537,Invite more kids with similar developmental disorder (autism) for play dates, 
519,0.0,537,More adult participation (he needs 1 on 1 supervision to help him stay within the 'rules' of a game), 
520,0.0,537,Bringing smart phone/tablet in case he gets fussy, 
521,0.0,537,Do them outside is the best strategy (away from other distractions), 
522,0.0,537,Knowing well in advance what to expect from the event., 
523,0.0,537,Prepare him in advance for what to expect., 
524,2.0,537,"Keep him focussed/on-task, and provide incentives, such as high fives and bedtime snack (fruit) or read his favourite book when done.", 
525,0.0,537,Making sure he's well fed and gone to the bathroom before we go., 
526,0.0,537,"Being well rested, fed and toileted before the event.", 
527,0.0,537,Invite more sympathetic families/friends over who will engage with my son with autism, 
528,1.0,172,Include [name] in daily routines in the home environment, 
529,0.0,172,"Use of local trails  and bike paths to access parks, library etc.", 
530,0.0,172,use a baby sling to allow [name] to see what is going on and interact with the family during activities she is too young to participate in., 
531,0.0,172,"Child friendly community- lots of parks, moms groups, play groups and library programs", 
532,0.0,172,We use a bike trailer to ride to local parks as a family. The trailer makes it easy for [name] to join us on our outings., 
533,1.0,172,include [name] in daily activities by talking and interacting with her., 
534,0.0,172,"[name] is included in her siblings activities ( Boy Scouts, dance, playdates, playing at the park)", 
535,0.0,172,"Teach older siblings how to play with, care for and attend to [name's] needs", 
536,0.0,02-001,Invitings friends over to give more opportunities, 
537,0.0,02-001,DSW and support workers, 
538,0.0,02-001,Demonstrating and allowing her to try it herself before stepping in, 
539,0.0,02-001,Demonstrating activity a few times to try to teach her how to do it, 
540,2.0,02-001,"Singing, being silly or making a game of it", 
541,3.0,02-001,Hand over hand, 
542,3.0,02-001,Helping her move her arms to join in activities at circle, 
543,0.0,02-001,Singing the clean up song and showing her how to do it, 
544,3.0,02-001,Working on better hand co-ordination, 
545,0.0,02-001,The space for her walker and equipment, 
546,0.0,02-001,Including activities easy for her to do so she wants to participate more, 
547,0.0,02-001,Keeping consistent with times and having her sister join the routine, 
548,3.0,02-001,Hand over hand and helping her physically complete tasks, 
549,0.0,02-001,Including others to make it more fun, 
550,0.0,02-001,Proper training for staff, 
551,0.0,02-001,Get down onto the floor on her level, 
552,1.0,02-001,Including in tasks even if they're hard, 
553,0.0,02-001,Displaying her art work to make her proud and encourage it to happen more, 
554,0.0,02-001,Come to educational seminars to larn how to help, 
555,3.0,02-001,Repetition. Modelling proper way to do actiity over and over, 
556,0.0,02-001,Proper training and information for staff, 
557,0.0,02-001,Modelling and demonstration, 
558,0.0,02-001,Making sure events are wheelchair accesible for her to have more opportunity, 
559,1.0,02-001,Group encouragement - everyone cheering for her and making a big deal out of the smallest tasks, 
560,0.0,02-001,Positive attitudes from peers and teachers, 
561,0.0,02-001,Singing a specific song during activity to trigger her to know what's coming next, 
562,0.0,02-001,Proper equipment, 
563,0.0,02-001,Adapting meterials to make it easier, 
564,3.0,02-001,Hand over hand help, 
565,0.0,02-001,Dressing her up fancy and making the event seem extra special, 
566,0.0,02-001,Modelling the activity with much repetition, 
567,4.0,02-001,Acting overly exicted over the littlest of things, 
568,2.0,02-001,Using activities/songs shes more prone to enjoy doing, 
569,0.0,02-001,Special classroom for the disabled, 
570,0.0,02-001,Explaining how exciting it will be, 
571,0.0,02-001,Sitting at school close to her favourite friends, 
572,3.0,02-001,Hand over hand action and demonstration, 
573,0.0,02-001,Explanation and she sees me do it repetatively daily, 
574,2.0,02-001,Giving her choices of activities instead of always choosing for her, 
575,0.0,02-001,Allowing more time to do such activities, 
576,2.0,02-001,"Making things fun or silly, try to create a better interest", 
577,0.0,02-001,"Family involvement, modelling she sees eeryone doing it and wants to join", 
578,0.0,02-001,Having her sister show her and model it, 
579,0.0,02-001,Including Others, 
580,0.0,02-001,Modelling behaviour, 
581,1.0,02-001,Making her feel included even when it's something she can't do, 
582,2.0,02-001,Rewarding the positive behaviour, 
583,1.0,02-001,Peer/sibling encouragement, 
584,3.0,02-001,Learn sign language or her gestures, 
585,0.0,02-001,Having more get togethers to give more opportunities, 
586,2.0,02-001,Silliness and making activities seem more fun, 
587,0.0,02-001,Having an EA 100% of the time, 
588,1.0,02-001,Peer encouragement, 
589,0.0,02-001,I try to attend field trips so she can be more involved, 
590,0.0,02-001,Wheelchair access, 
591,1.0,02-001,Encouraging through social interaction, 
592,0.0,02-001,Including other children in the activity, 
593,0.0,01-031,Encouraged more outside time, 
594,0.0,01-031,Model social langguage and how to play, 
595,0.0,01-031,Experienced/skilled daycare provider, 
596,1.0,01-031,Encourage child to participate in non screen activities by starting them myself, 
597,0.0,01-031,Rotate toy options to pique interest, 
598,0.0,01-031,Visit daycare environment to maintain familiarity , 
599,1.0,01-031,Allow child to be in charge of completing activity, 
600,1.0,01-031,Compromised on how activity was completed, 
601,0.0,01-031,Regular attendance, 
602,4.0,01-031,This is age appropriate for my child, 
603,4.0,01-031,Will re-enter daycare once treatment is complete, 
604,0.0,01-031,"Small home daycare, my child receives lots of attention", 
605,0.0,01-031,Gear our mutual activities around our child, 
606,4.0,01-031,Child limited by not walking. PT involved, 
607,2.0,01-031,Use topics of interest as connectors between activities, 
608,2.0,01-031,Washing hands/face - allowing child to play with cloth once task complete, 
609,0.0,01-031,Talk to my child aboutw hat I'm doing to pique interest, 
610,2.0,01-031,"Use external motivation (e.g. crackers, hot wheels) to encourage increased gross motor skills", 
611,2.0,01-031,Have child interact in small groups with familiar children, 
612,0.0,01-031,One parent off work full-time to accommodate appointments and work on development, 
613,0.0,01-031,Complete activities on the floor to help with participation , 
614,0.0,01-031,Allow for extra time for activity completion, 
615,0.0,01-031,Play music videos on TV and play along with instruments, 
616,0.0,01-031,We introduce child to daycare environment, 
617,0.0,01-031,My child is attending daycare to help with interactions, 
618,3.0,01-031,Practice activities at home with child to increase confidence/participation, 
619,2.0,01-031,Have tried making activities like teeth brushing more fun for my child (e.g. letting the water run so we can splash), 
620,0.0,01-031,We sit on the floor to play with our child, 
621,0.0,01-031,Follow through with therapy suggestions, 
622,4.0,01-031,My child doesnt walk which hinders participation with peers. PT is involved, 
623,1.0,686,Verbal praise., 
624,2.0,686,"If i let him make his own choices, what toothpaste to use, what shirt he would like to wear, etc.", 
625,0.0,686,Having his leap pad or a tablet with us., 
626,0.0,686,If i explain what we are doing and why we are doing it., 
627,0.0,686,Explaining what will be expected of him before actually arriving., 
628,0.0,686,Setting a time amount and showing him where we are going and for about how long., 
629,2.0,686,If i make it into a game so he thinks it is fun., 
630,1.0,686,If he is given verbal praise when he accomplishes a task., 
631,0.0,686,Make a routine., 
632,0.0,686,Having another child with us., 
633,0.0,686,Having a understanding instructor., 
634,0.0,686,Finding family friendly safe events to participate in., 
635,0.0,686,Explaining in detail what we will be doing before hand., 
636,0.0,686,Do things together., 
637,0.0,686,Having other children who understand his condition in the group., 
638,2.0,686,Having a reward system., 
639,0.0,686,Having another adult with us to help out., 
640,2.0,686,A reward for completing tasks., 
641,1.0,212,Expose him to it in brief encounters., 
642,1.0,212,encouragement., 
643,2.0,212,He likes putting stuff in so loading the dryer is a good task to practice start to finish., 
644,0.0,212,Getting other people to play with him., 
645,0.0,212,Getting siblings to participate with him., 
646,1.0,212,Letting him pick his own cloths has been a big help to getting him dressed., 
647,1.0,212,Trying new things , 
648,2.0,212,Reminding him what is and what is not trash. , 
649,2.0,212,Try to get him to interact by incorporating stuff he likes., 
650,0.0,212,He can not stand to be dirty or touch certian thinks so explaining to him that its ok and letting him clean off as much as he needs to has started to open him up to touching more things., 
651,0.0,212,Explaining things over and over trying to kep him calm., 
652,0.0,212,Staying away from anyplace with moving cars., 
653,1.0,212,Try and get him to interact rather then be in control., 
654,2.0,212,Finding something that he likes., 
655,1.0,212,Letting him to do what other people are doing., 
656,0.0,212,Bringing stuff form home., 
657,0.0,212,Being ok with his constant wants and needs even when he really doesn't want or need it., 
658,0.0,212,Redirecting what is bothersome to him., 
659,4.0,212,Keeping it as short as I can., 
660,1.0,212,Taking turns and choosing something different., 
661,4.0,212,understanind, 
662,0.0,212,Finding space for him to run., 
663,2.0,212,Watching where and what he seems to like., 
664,0.0,212,Giving him something to do so that I can get done what has to be done., 
665,0.0,212,Planing for the future when he gets older., 
666,2.0,212,Finding things that he likes or that will keep him busy., 
667,1.0,212,Letting him to hold something or bring something of his., 
668,0.0,212,Doing the same routines over and over. If he does not go to bed we have to start back at the begining., 
669,0.0,212,Try and keep him occupied so he doesnt want to run around., 
670,0.0,212,Playtime on his level., 
671,1.0,762,"When my daughter eats really well I give her a lot of verbal praise. I also don't make a huge fuss if sometimes she doesn't eat as well, it just causes more of a struggle.", 
672,2.0,762,I also give her stickers for her goal sheet to pick up toys for a prize after so many stickers., 
673,0.0,762,Listening to my daughter and paying attention to her feelings, 
674,1.0,762,Having my daughter know that her feelings are important and that she is as a person, 
675,0.0,762,"I need to help her make more play dates, this would be my fault due to needing to set more time aside for these activities", 
676,0.0,762,I ask a lot of questions about how my child is doing and how I can incorporate these things at home, 
677,0.0,762,I ask my child about what she did in class and what she likes, 
678,2.0,762,I give me daughter stickers for brushing her teeth on a goal sheet and after so many stickers she gets a small prize., 
679,0.0,762,"My daughter has her own broom and dust pan. She actually enjoys dusting, so I give her a dusting clothe, she likes it when we do it together.", 
680,2.0,762,"I allow my daughter to pick out the clothes she wants to wear, from several different weather appropriate outfits. She likes to pick out matching colors and will tell me this matches.", 
681,1.0,762,"My daughter will actually volunteer to feed her dog, and I give her lots of praise for being so helpful.", 
682,0.0,762,"Spending quality time with her such as reading books,puzzles", 
683,0.0,762,"I always take her to the circus, carnival and fairs when it is in the season", 
684,0.0,762,"My daughter does take tap and ballet offered in my town, which is small and has limited activities but does try .", 
685,0.0,762,"We do have some activities available for kids, but not as many as in a larger town", 
686,0.0,762,I do take her to birthday parties and I find taking her once in awhile to McDonalds to play gives her an  opportunity to play with other children and meeting new people, 
687,0.0,762,I talk to the teachers about any problems or concerns my child may have, 
688,0.0,762,I also take her to parks for the same reason when weather permits, 
689,0.0,762,I will be putting my daughter in 4-H when she is 8 years old, 
690,0.0,762,I will take her to Cheyenne as weather permits for gymnastics, 
691,4.0,856,He like music , 
692,0.0,856,We have therapy Monday thru Thursday. They teach how to work with him and try different techniques, 
693,0.0,856,We have a stander that we put him in daily to help build strength, 
694,0.0,856,We play with toys that light up and make noise, 
695,0.0,856,WE read to him, 
696,4.0,856,My child is 19 months old with severe muscle and cognitive delay. We will like him to participate more by wanting and knowing how to help us help him but I am not sure how to do this. , 
697,0.0,856,WE play with toys that makes sounds and light up, 
698,0.0,350,Find easier ways to do them. , 
699,4.0,350,na, 
700,0.0,350,Find different ways to get things done. , 
701,4.0,350,No clue. , 
702,3.0,350,Work on his strength. , 
703,0.0,350,Try to keep up his strength and work around when he can do things. , 
704,0.0,350,"Research! Tons of research on everything, ideas on how to do things, things to do, places to go, etc. ", 
705,0.0,350,have things more accessible to him. , 
706,3.0,350,Work on strength. , 
707,0.0,350,Give him lots of instructions. , 
708,3.0,350,Work on fine motor skills. , 
709,0.0,350,Knowing what is going on. , 
710,1.0,350,Have lot so patience and time. , 
711,1.0,350,Encourage him. Lots of encouragement! , 
712,4.0,350,"When he gets older, put him in them.  ", 
713,0.0,350,Make sure he has enough rest to do the things he wants to do. , 
714,0.0,350,Being able to go there.  He loves people!!! , 
715,4.0,350,We are really involved. , 
716,0.0,350,"Cooler weather and AC!!  We live in Texas it is hot and he has heat intolerance.  It puts lots of limits on things, but we do have a cooling vest. ", 
717,0.0,350,"Get him out in the world, take him places, get involved. ", 
718,0.0,350,"Work with him all the time.  Have things ready for him to do, motivate him to join in. ", 
719,0.0,350,Make time and have lots of patience. , 
720,2.0,350,Remind him often to go potty. , 
721,0.0,350,More consistency. , 
722,0.0,763,Her teachers and the director are fabulous and are going to her OT appt with us so they can help her and others., 
723,1.0,763,Teacher encouragement and acknowledgement when she does something good is very important to her., 
724,0.0,763,We have 5 sensory swings and a trampoline that all 3 kids love playing with., 
725,1.0,763,"We have to encourage her to actually do activities, she is such a homebody and would prefer to stay home.  Once she is doing whatever activity we are doing, she is happy, it's just getting her to start that is hard. ", 
726,0.0,763,To get her to take a bath or shower she has either toys or plays with the sprayer in the shower., 
727,0.0,763,The school has a mini tramp for sensory kids available., 
728,1.0,763,She needs to be encouraged to participate and play with others.  , 
729,1.0,763,"When asked to pick up toys, she says, ""I don't know how to do that.""  When we do it together, she helps a little bit.", 
730,0.0,763,"We haven't done any organized lessons over the summer, but during the school year she was in swimming lessons.  She didn't like going, but eventually she would engage and do some of the things the rest of the class did.", 
731,0.0,763,My husband built her a number of therapy swings and we have a trampoline for her., 
732,0.0,763,I have to suggest things for her to do with her guests otherwise she has a tendency to go off by herself., 
733,1.0,763,"She sometimes has to be encouraged to go to the park or beach, etc. but once there it's hard to hard to get her to leave.", 
734,0.0,763,We have a sensory bag that we play with as a family., 
735,0.0,763,"We try to do some compromises such as doing educational games that her OT has suggested to help with her sensory disorder, etc.", 
736,1.0,763,I have to promise to brush her hair slowly in order for her to allow me to do it., 
737,0.0,763,We have done swimming lessons in the past and will be doing again soon.  We are thinking about starting dance lessons for her as she loves to dance., 
738,0.0,763,We got her a chair with arms for dinner time and have a weighted stuffed animal for her lap., 
739,2.0,763,"We have little games such as ""Who can get their jammies on the fastest?""", 
740,3.0,763,We work with her using her sensory bag and encourage her in everything she does., 
741,1.0,763,"While at the store if she has a specific task, such as putting the item in the cart, she stays more focused.  Also having a goal, such as if you listen you can choose a treat when we are done.  ", 
742,2.0,763,When she is offered an allowance to help out she becomes the best helper. , 
743,0.0,763,"She loves the iPad and likes to play games, watch movies and look at pictures.  We just have to take it away from her at times, to get her to do other things, which isn't very popular.", 
744,1.0,763,She hates having her hair brushed so we compromise and she will allow me to brush it for a few seconds if I brush slowly.  , 
745,0.0,763,"She claims she ""doesn't know how"" to pick up her toys, etc. so if I do it with her she does a good job. ", 
746,1.0,763,She gets excited to have friends over but she doesn't always know how to interact with friends.  We encourage her to do different activities with her friends.  , 
747,1.0,763,I would love for her to do more of the social things with the other kids.  She will do some things when encouraged and cheered on. , 
748,4.0,763,"She has wanted to be a doctor since before she turned 2 so through the community center she took a ""Hospital Helpers"" class.  She loved going, because it was important to her.  ", 
749,2.0,763,"We have ""races"" to see who can get dressed first, for example.", 
750,4.0,763,We just haven't had a chance to go on vacation this summer., 
751,1.0,87,encouraged her to play with other kids in the nursery, 
752,1.0,87,during bath time i try to get her to wash her own hair/rinse it., 
753,1.0,87,encourage her to play kindly with her brother, 
754,0.0,87,show her where her toys need to go when we pick up, 
755,0.0,87,explain/show her what she needs to do when it comes to her cleaning needs such as brushing air and teeth and taking baths, 
756,1.0,87,let her take an item that made her feel comfortable , 
757,0.0,87,sit down with her and show her how to play an activity, 
758,1.0,87,"give her high fives,tell her good job when she is all done", 
759,1.0,87,let her self feed, 
760,1.0,87,letting her play with other kids her age , 
761,0.0,87,show her how the activty works, 
762,0.0,87,we walk through the home to show her what toys need to be picked up, 
763,1.0,87,let her choose the activites she participated in, 
764,2.0,87,give her options with the games she can play, 
765,0.0,87,when out eating we try to keep her busy with a coloring book so she wont want to get down and wonder, 
766,1.0,87,we give a variety of fruits and veggies so she can learn that new foods are fun and good for you, 
767,0.0,87,taking her to the play ground , 
768,1.0,87,let her brush her own teeth in the mornings and at night., 
769,1.0,87,letting her explore to find out what she can and can not do on her own, 
770,2.0,87,have her keep doing that chore so she can get the routine of it, 
771,2.0,87,have a choice in what she eats, 
772,0.0,848,Strict routines., 
773,2.0,848,Lots of options for parallel play. , 
774,0.0,848,Providing all materials in easy accessible areas., 
775,3.0,848,"Increased literacy and word awareness may help with his ability to sit for reading. OT is working on drawing/coloring, but it is a VERY non-preferred activity.", 
776,3.0,848,Hand-over-hand., 
777,0.0,848,"Physical activities - trampoline, swings, playground.", 
778,1.0,848,"He prefers unstructured time. No understanding of birthdays/holidays. Most successful when he is allowed to just be i the same room with the party while not expecting him to participate in party activities (i.e. no games, doesn't eat cake, etc).", 
779,0.0,848,"Music is where he is most successful. Provide structured piano time (i.e., verbal direction to play specific songs, working on his fingering). Access to music player and piano for entertainment is always provided.", 
780,4.0,848,There just aren't enough activities available that are adaptive., 
781,4.0,848,"Have contacted Special Olympics, just waiting for paperwork processing.", 
782,0.0,848,"Understanding the routine, consistency of the routine.", 
783,4.0,848,"He is not developmentally capable of pretend play at this time. I'm really more concerned with getting him to use toys in a more appropriate manner than just stimming with them (spinning wheels, etc).", 
784,4.0,848,"There really aren't any strategies that would help him participate with typical children in an organized sport. He simply does not have the developmental ability. Doesn't understand the rules, can't catch a ball, has terrible visual-spatial understanding so he can't kick a ball, etc. ", 
785,0.0,848,Cooperative activity (i.e. we do it together), 
786,0.0,848,Distraction - music on ipod. , 
787,0.0,848,Visual prompting., 
788,0.0,848,"Providing alternate entertainment. He does not eat solid food, so going out to eat is just an exercise in keeping him entertained enough to stay sitting at the table while we eat out food.", 
789,0.0,848,Space to remove himself to if he becomes overwhelmed., 
790,2.0,848,Lots of verbal prompting., 
791,2.0,848,Providing lots of choice. , 
792,4.0,848,Better understanding from others. , 
793,2.0,848,Physical and verbal prompts and structuring., 
794,1.0,02-003,When he helps give lots of encouragement, 
795,3.0,02-003,Help him where he's struggling, 
796,1.0,02-003,"A lot is afe and personality, very reserved. Let him come out of shell on his own", 
797,0.0,02-003,Shut TV off more, 
798,1.0,02-003,I try to let him do it himself, 
799,1.0,02-003,Lots of encouragement and demonstrating, 
800,0.0,02-003,Demonsrate how we like things done, 
801,0.0,02-003,I try not to allow his siblings to control him too much, 
802,1.0,02-003,Go to see/introduce to broader range, 
803,0.0,02-003,Maintain friendly relationship with sitter, 
804,0.0,02-003,Show how to do the activity and allow him to copy, 
805,0.0,02-003,Try to get siblings to let him do stuff, 
806,1.0,02-003,When he does something I praise/thank him, 
807,0.0,02-003,Because of age encourage siblings to let him participate, 
808,1.0,02-003,Lettimg his see what he is capable of, 
809,2.0,02-003,"When time to get dressed we expect him to help ie: we put the shirt over his head, he puts his arms through the sleeves", 
810,0.0,02-003,When home alone allow more freedom, 
811,0.0,02-003,Don't discourage sitters choices, 
812,0.0,02-003,Keep his routines the same, 
813,1.0,02-003,Getting him involved, 
814,1.0,02-003,Extra encouragement when he does it as requested, 
815,0.0,02-003,Try to keep any connotation away from it, 
816,1.0,02-003,Offer encouragement, 
817,1.0,02-003,Keep him going, 
818,1.0,02-003,Try to keep him involved, 
819,1.0,02-003,Reduce stress, 
820,0.0,02-003,Try to be patient, 
821,0.0,02-003,Increase parental social life, 
822,1.0,02-003,We let him decide if he's ready to participate, 
823,0.0,02-003,Offer more opportunities, 
824,1.0,02-003,We try to show that there's nothing to fear, 
825,4.0,306,"He resists activities requiring fine motor coordination, such as puzzles, blocks, coloring, or drawing/writing. He will tolerate only very briefly when we are very involved too.", 
826,0.0,306,We are working to decrease any media exposure for him., 
827,0.0,306,"Lots of physical support, holding, affection helps.", 
828,0.0,306,It took the coach constantly engaging him individually to involve him., 
829,0.0,306,Utilizing smaller groups is helpful. , 
830,0.0,306,We relate directly with him to engage him in activities., 
831,0.0,306,Family providing extra support to assist him with transitions., 
832,1.0,306,We are trying to enlist his involvement in helping prepare his foods and prepare the table for meals. We use many games during meals to help his successfully finish meals. , 
833,0.0,306,"Managing the stimuli of the event is extremely important, such as moving away from loud, overstimulating activities and seeking out quiet respite spaces.", 
834,0.0,306,Engaging him one on one is helpful., 
835,0.0,306,"He is most engaged in music, arts, books, etc. when another family member is directly engaging him.", 
836,0.0,306,"Regarding meal preparation, he will engage briefly in the activity. Helps when his sister is involved and engages him too.", 
837,2.0,306,It helps if we make a game out of cleaning up and involve others in the family., 
838,1.0,306,Necessary for parent to be there encouraging him to continue participating. , 
839,0.0,306,Sharing information regarding his needs so that staff can accommodate them., 
840,0.0,306,"We are using OT ideas of practicing pre-self-dressing skills such as putting sock on doorknob. We use a shoe horn to help him get his shoes on. We suggest he look for signals on clothing to indicate how to put on, such as tags.", 
841,0.0,306,"Regarding laundry and dishes, we haven't asked him to do much of this. He is most engaged by the notion of doing something together.", 
842,1.0,306,"Works to reduce expectations and create breaks for addressing anxiety, emotions.", 
843,4.0,306,Helps us to avoid food-based activities due to severe food restrictions he has., 
844,0.0,306,"Regarding getting clean, we most often do this for him.", 
845,0.0,306,We reduce our expectation of the duration of his involvement., 
846,0.0,306,"Choosing more intimate, less chaotic activities.", 
847,0.0,306,Being in activity with friend helped him engage more., 
848,0.0,306,Involvement in activity along with family members., 
849,0.0,306,We simplify and quiet the environment and demands of the activity., 
850,0.0,306,Helpful to engage him planfully by talking through upcoming appointment and reassuring that parent will be there with him the entire time. , 
851,0.0,306,Cultivating relationships with teachers and director to cooperate in planning for his needs., 
852,1.0,01-042,Include her in everyday activities and encourage participation, 
853,3.0,01-042,Inclusion facilitator - 1-on-1 help for [name], 
854,0.0,01-042,Facilitation inclusion coordinator works 1-on-1 with [name] to incorporate her into group activities and assist as required, 
855,0.0,01-042,"Using different utensils/tools/clothing that make it easier for her - bigger spoons, shirts without zippers/buttons, etc", 
856,0.0,01-042,Providing lots of different types of activities to see what interests her/where skills lie, 
857,4.0,01-042,"[name] spends time with friends at daycare, but rarely has kids over or to play with in the neighbourhood. I haven't used strategies at home yet. ", 
858,3.0,01-042,Hand-over-hand teaching, 
859,0.0,01-042,Specialized seating to allow [name] to sit/work with peers, 
860,4.0,01-042,Dedicated staff, 
861,3.0,01-042,Assist her when necessary but allow her opportunity to practise., 
862,1.0,01-042,Practice encouragement to participate in activity rather than do it for her, 
863,0.0,01-042,Inclusion facilitator, 
864,0.0,01-042,Staff who are interested & committed to helping [child name] succeed., 
865,0.0,01-042,"Modify activities to accommodate physical demands (i.e. do task sitting down, get her to sit @ table instead of standing which is difficult).", 
866,1.0,01-042,Lots of encouragement, 
867,0.0,01-042,"Age appropriate seating and feeding aids to allow her to ""fit in"" and participate.", 
868,0.0,01-042,"Changes to environment recommended by OT and PT (Open layout, furniture @ her height)", 
869,3.0,01-042,Practise, 
870,3.0,01-042,Lots of practise, 
871,1.0,01-042,"Encourage activite participation - allow her to participate where able in both routine & play activities. Practise tasks freqently, hand-over-hand support where required", 
872,0.0,01-042,Give her more time to complete the task., 
873,0.0,01-042,Assist from PT/OT/SLP in the school itself, 
874,0.0,01-042,"County provided facilitator (integration) to support socialization & imaginative play, and inclusion from other kids.", 
875,0.0,01-042,Grouping with peers @ same physical/developmental age to promote more spontaneous socialization., 
876,0.0,01-042,"[name] has an IEP which is followed by staff to increase successful participation. Staff know how to help her stand/walk, communication. IEP is created by therapy staff, teachers & mom/dad reviewed every few months", 
877,0.0,01-042,"Use of her walker, AFOs and standing frame to help her have mobility required to participate.", 
878,0.0,01-042,Frequent (daily) communication with family & daycare providers., 
879,0.0,01-042,Routine - keeping activities the same, 
880,3.0,01-042,"Hand-over-hand guidance, i.e. holding her hand while stirring", 
881,0.0,01-042,"Ensure she is set up to be successful - special seating, use of walker, special shoes, appropriate sized utensils/toys", 
